"Trockenmasse";"Position.Trockenmasse";"Dicke";"Position.Dicke"
9,2;0,0121120501;117,2124867221;0,0167484006
9,2;0,0148199684;116,3456585825;0,0202135189
9,2;0,0226102521;117,279869097;0,0243731382
9,2;0,0328716725;118,0671186536;0,024394785
9,2;0,0333652518;116,9683584321;0,0273299892
9,2;0,0341332007;116,4521982923;0,0324440142
9,2;0,0343602967;117;0,0379225918
9,2;0,0436178188;117;0,0497781435
9,2;0,0457058306;117;0,0546709707
9,2;0,0495604801;117;0,0550594728
9,2;0,0537423642;117;0,061669952
9,2;0,0609952621;117;0,0636156797
9,2;0,0675231451;117;0,0642548819
9,2;0,0715693763;117;0,0729883562
9,2;0,0785563864;117;0,0739434646
9,2;0,0836311343;117;0,0745207441
9,2;0,0845309495;117;0,0818153232
9,2;0,0908084796;117;0,0905415114
9,2;0,0921039108;117;0,0924723264
9,2;0,095118604;117;0,09248161
9,2;0,0963095399;117;0,0971553026
9,2;0,1004939537;117;0,1002795075
9,2;0,1083263912;117;0,1093390284
9,2;0,1170510322;117;0,1118174249
9,2;0,1280220915;117;0,1173954172
9,2;0,1296693632;117;0,1224294397
9,2;0,1301742798;117;0,1301258121
9,2;0,1319828374;117;0,1307968463
9,2;0,1321594236;117;0,1321077979
9,2;0,1407283198;117;0,1351904993
9,2;0,1472049739;117;0,137275739
9,2;0,1485795267;117;0,1550148928
9,2;0,1526741785;117;0,1573622296
9,2;0,1570420923;117;0,1589838504
9,2;0,1602365693;117;0,1604642845
9,2;0,1617171084;117;0,1671143022
9,2;0,1702222326;117;0,1695588326
9,2;0,1752524519;117;0,1701782371
9,2;0,1772212985;117;0,1727171192
9,2;0,1799235092;117;0,1842097242
9,2;0,1881339882;117;0,1879771179
9,2;0,1962525497;117;0,1906147476
9,2;0,197032908;117;0,1952383821
9,2;0,2044108744;117;0,2011137619
9,2;0,2112290127;117;0,2052465544
9,2;0,2134174868;117;0,2066270765
9,2;0,2155098759;117;0,2090997562
9,2;0,219744131;117;0,2157552708
9,2;0,2201525333;117;0,2254853969
9,2;0,229461231;117;0,2263158118
9,2;0,2375237902;117;0,2299670669
9,2;0,2398981079;117;0,238514712
9,2;0,2459912314;117;0,2403246856
9,2;0,2462994599;117;0,2428967826
9,2;0,2471861384;117;0,246753174
9,2;0,2531569234;117;0,2479816853
9,2;0,2612974178;117;0,2601875175
9,2;0,2647166209;117;0,260222023
9,2;0,2688484857;117;0,2658120849
9,2;0,2726254545;117;0,2729926194
9,2;0,274103666;117;0,2793947265
9,2;0,2871544212;117;0,2822578419
9,2;0,2884841645;117;0,2824668359
9,2;0,2904045004;117;0,2908004649
9,2;0,294111086;117;0,3022986209
9,2;0,3035698645;117;0,3041672223
9,2;0,3082362074;117;0,3046951653
9,2;0,3091448015;117;0,3059620665
9,2;0,3128707183;117;0,3072247216
9,2;0,3151721205;117;0,3179567048
9,2;0,3177196849;117;0,3203733409
9,2;0,3216356457;117;0,3222152746
9,2;0,329433594;117;0,3241411567
9,2;0,3360086783;117;0,3314984596
9,2;0,3412183395;117;0,3338907559
9,2;0,3423792729;117;0,3426022166
9,2;0,3441965664;117;0,3435915183
9,2;0,3525327804;117;0,3456210941
9,2;0,35981485;117;0,3568591971
9,2;0,3637379478;117;0,3579519911
9,2;0,3655514604;117;0,361126031
9,2;0,3658443889;117;0,3675790042
9,2;0,3775208167;117;0,3725884209
9,2;0,3788073868;117;0,3788077189
9,2;0,383478693;117;0,3832600768
9,2;0,3860850736;117;0,383679817
9,2;0,3879920248;117;0,3885793533
9,2;0,3908876001;117;0,3986077916
9,2;0,3970276202;117;0,3993639502
9,2;0,4039560035;117;0,4005032042
9,2;0,4115264356;117;0,4046845674
9,2;0,4143737933;117;0,4072721664
9,2;0,4215200287;117;0,4111358686
9,2;0,4237605706;117;0,4193358261
9,2;0,4247045567;117;0,4233826736
9,2;0,428260085;117;0,433008565
9,2;0,4392283496;117;0,4330731466
9,2;0,4393781556;117;0,4451144731
9,2;0,4398587054;117;0,4503560683
9,2;0,4471329008;117;0,4532705638
9,2;0,4501928901;117;0,455573956
9,2;0,4504787467;117;0,4584639201
9,2;0,4568463267;117;0,4604910394
9,2;0,4625085574;117;0,4669423946
9,2;0,4681772643;117;0,4670552579
9,2;0,4737636544;117;0,4700756667
9,2;0,4793650955;117;0,4797026978
9,2;0,4808951816;117;0,4798334765
9,2;0,494884794;117;0,4813181579
9,2;0,4949777296;117;0,4885808576
9,2;0,4967800915;117;0,4943830534
9,2;0,4974385517;117;0,4988513446
9,2;0,5051214543;117;0,5045343686
9,2;0,5140869041;117;0,5080073839
9,2;0,5163517908;117;0,5136702381
9,2;0,5163834842;117;0,5153086132
9,2;0,5198205137;117;0,5161066309
9,2;0,520340429;117;0,5279162157
9,2;0,5343842348;117;0,5370986828
9,2;0,5344633845;117;0,5404563373
9,2;0,5431725639;117;0,5425876895
9,2;0,5438564811;117;0,5442074832
9,2;0,5469146775;117;0,5530386288
9,2;0,5543984214;118,6693225717;0,553406365
9,2;0,5625544504;117,0080444894;0,5600196393
9,2;0,5677102478;117,292179279;0,5653655438
9,2;0,5730221069;119,3575230176;0,5697967608
9,2;0,5740326059;116,0889301967;0,5703278896
9,2;0,5744413084;117,730208357;0,5732826344
9,2;0,5769084704;117,4546540517;0,5815089574
9,2;0,5814056833;119,0455665494;0,5823836631
9,2;0,5832808004;117,0657622531;0,5909808559
9,2;0,5970682263;118,5288656432;0,5944066142
9,2;0,5992658231;116,4876132068;0,5964546537
9,2;0,6077428609;117,6718563627;0,6037427924
9,2;0,6088669815;117,1309983113;0,608777607
9,2;0,6089264378;119,2297672032;0,6138928248
9,2;0,6106986948;116,8292526988;0,6164811068
9,2;0,6210215488;118,2533881564;0,6178084473
9,2;0,6214611227;116,7389986956;0,6240989844
9,2;0,6287507176;116,9027618292;0,6247999394
9,2;0,6287629241;116,449703878;0,6266083373
9,2;0,6458577472;118,914752813;0,6444537902
9,2;0,6463637574;116,020167453;0,6488929736
9,2;0,6473170135;117,6220253293;0,6498210842
9,2;0,6503717589;117,9725833664;0,6515970282
9,2;0,6591210985;115,0539243727;0,6575854882
9,2;0,6608600453;117;0,6596928353
9,2;0,6654946266;117;0,6618106946
9,2;0,6665424593;117;0,6618837443
9,2;0,6699379993;117;0,6675719581
9,2;0,6726492791;117;0,6745501089
9,2;0,6842893016;117;0,6758546741
9,2;0,6846040259;117;0,6875262154
9,2;0,686718185;117;0,6938243204
9,2;0,6893292524;117;0,6984033553
9,2;0,6986635858;117;0,7082600869
9,2;0,7008247071;117;0,7084800685
9,2;0,708128331;117;0,7085532932
9,2;0,7145383246;117;0,7100755562
9,2;0,714583012;117;0,7127461537
9,2;0,7184780822;117;0,7149269298
9,2;0,7309620259;117;0,7244868264
9,2;0,7331044897;117;0,7276697633
9,2;0,7365834067;117;0,7381973932
9,2;0,7405838953;117;0,7395403112
9,2;0,7439633473;117;0,7436201355
9,2;0,7443140211;117;0,7439002991
9,2;0,7516969346;117;0,7479384395
9,2;0,753328294;117;0,7545845231
9,2;0,7589172816;117;0,7578108178
9,2;0,7591938937;117;0,7604980666
9,2;0,7664079456;117;0,7663734532
9,2;0,7671245041;117;0,774659097
9,2;0,7787613409;117;0,7792214465
9,2;0,77955386;117;0,7834401861
9,2;0,7900090248;117;0,7834435133
9,2;0,7976846017;117;0,7896618316
9,2;0,7988211838;117;0,7938397149
9,2;0,8007088045;117;0,7966125109
9,2;0,8013513114;117;0,8078642743
9,2;0,8056327111;117;0,809789209
9,2;0,8139078085;117;0,818800267
9,2;0,8160696232;117;0,8196898363
9,2;0,8184139031;117;0,8222064109
9,2;0,8240602066;117;0,8237885387
9,2;0,8251818006;117;0,8366350818
9,2;0,8288486515;117;0,8402844347
9,2;0,8353893935;117;0,8409724354
9,2;0,8441301847;117;0,8419170722
9,2;0,8499561199;117;0,8447089409
9,2;0,8538541797;117;0,8502642566
9,2;0,8564012043;117;0,8540098582
9,2;0,857266979;117;0,8693072954
9,2;0,8610758419;117;0,8723739862
9,2;0,8701447339;117;0,8733170311
9,2;0,8841085424;117;0,8769226985
9,2;0,8854684849;117;0,8793913779
9,2;0,8862153196;117;0,8822319261
9,2;0,88885807;117;0,8854239689
9,2;0,8937847779;117;0,8895979383
9,2;0,8945267948;117;0,8989974539
9,2;0,8982907731;117;0,9039338808
9,2;0,911155059;117;0,9043178381
9,2;0,9126522714;117;0,9114242102
9,2;0,9130585082;117;0,9119764314
9,2;0,9179974866;117;0,9279125636
9,2;0,9254228818;117;0,9298745849
9,2;0,9284544202;117;0,9315389146
9,2;0,9288922984;117;0,9328953503
9,2;0,9387783791;117;0,9347898217
9,2;0,9404131126;117;0,93773031
9,2;0,9444698086;117;0,9387944446
9,2;0,9491840826;117;0,9497977449
9,2;0,9533457048;117;0,9501506984
9,2;0,9555514986;117;0,9512346745
9,2;0,957347163;117;0,9605146938
9,2;0,9651633409;117;0,9655365696
9,2;0,9663986347;117;0,9659201767
9,2;0,9724250811;117;0,9821407772
9,2;0,9749459657;117;0,9857872308
9,2;0,9855810365;117;0,9865841129
9,2;0,990643531;117;0,9958316528
9,2;0,9932755664;117;0,9964047957
9,2;1,0000422046;117;1,0011570296
9,2;1,0007516443;117;1,001753276
9,2;1,0055591378;117;1,0074114433
9,2;1,0093032072;117;1,008248117
9,2;1,0176912499;117;1,0106157137
9,2;1,0181551178;117;1,017923733
9,2;1,0279439745;117;1,0214456396
9,2;1,0286530887;117;1,0240679748
9,2;1,0368745746;117;1,0345655807
9,2;1,0377166256;117;1,0418265951
9,2;1,039731339;117;1,042504208
9,2;1,0441814923;117;1,0501648633
9,2;1,0442090819;117;1,0524277122
9,2;1,0570279023;117;1,0527234144
9,2;1,0594124624;117;1,0598872882
9,2;1,0648774739;117;1,0621283445
9,2;1,0665579063;117;1,0661483949
9,2;1,0699570767;117;1,067403657
9,2;1,0699874186;117;1,0716572235
9,2;1,0799357798;117;1,0779426386
9,2;1,086115713;117;1,0814461578
9,2;1,0866387456;117;1,0902046926
9,2;1,0932399658;117;1,0980845888
9,2;1,0976424288;117;1,0985272306
9,2;1,0994808982;117;1,1006269808
9,2;1,1056191451;117;1,1055127467
9,2;1,1066711551;117;1,1129526225
9,2;1,1177983521;117;1,1136808397
9,2;1,1242743822;117;1,1154117371
9,2;1,1315192684;117;1,1293257299
9,2;1,1317118223;117;1,1309682059
9,2;1,1339178695;117;1,1334609136
9,2;1,1447567006;117;1,1367400462
9,2;1,1453900098;117;1,1412394278
9,2;1,1469514759;117;1,1438892486
9,2;1,1530408819;117;1,1519608125
9,2;1,1604820321;117;1,1572509572
9,2;1,1639974397;117;1,1601873818
9,2;1,1693902437;117;1,1673259589
9,2;1,1749518876;117;1,1711057448
9,2;1,1758780291;117;1,17260483
9,2;1,1764935259;117;1,1760418417
9,2;1,1853417555;117;1,1884806119
9,2;1,1875908512;117;1,1894505757
9,2;1,1885706212;117;1,1915823756
9,2;1,1937595227;117;1,1924717951
9,2;1,1952039382;117;1,199365952
9,2;1,20341375;117;1,2002881584
9,2;1,2205113333;117;1,2078968051
9,2;1,2225880275;117;1,2149595182
9,2;1,2232089228;117;1,2153141349
9,2;1,2267625519;117;1,2156177982
9,2;1,228768477;117;1,219498483
9,2;1,2319316849;117;1,225661762
9,2;1,2353065713;117;1,2295335851
9,2;1,2360261549;117;1,2374856246
9,2;1,2398043134;117;1,2389798493
9,2;1,2495480247;117;1,2424064828
9,2;1,2516232056;117;1,2473944108
9,2;1,2521656605;117;1,2533123937
9,2;1,2594336255;117;1,2646478784
9,2;1,2640484405;117;1,2685149436
9,2;1,2640776727;117;1,2692932303
9,2;1,2771440079;117;1,2719649099
9,2;1,2816006239;117;1,2722093004
9,2;1,2829824774;117;1,2775312319
9,2;1,2904574805;117;1,2874730245
9,2;1,29346082;117;1,2943902124
9,2;1,3024229296;117;1,2988663562
9,2;1,3050750378;117;1,2994900748
9,2;1,3053230755;117;1,3033760422
9,2;1,3056162703;117;1,3121632917
9,2;1,3138214539;117;1,3154676678
9,2;1,3178823785;117;1,3206503077
9,2;1,3254620137;117;1,3216348763
9,2;1,3361702375;117;1,3348304253
9,2;1,3369719983;117;1,3356596639
9,2;1,3372126287;117;1,3391087713
9,2;1,342904732;117;1,3406419083
9,2;1,3497889803;117;1,341360725
9,2;1,3582862222;117;1,3430763579
9,2;1,358329071;117;1,3498526242
9,2;1,3602797478;117;1,3514040169
9,2;1,3606167155;117;1,3630429381
9,2;1,364130141;117;1,3669731205
9,2;1,3723725058;117;1,3746755819
9,2;1,3728968927;117;1,3783524881
9,2;1,378527078;117;1,3800423565
9,2;1,3836280654;117;1,3849431744
9,2;1,3889389532;117;1,386362536
9,2;1,3904575695;117;1,3867746911
9,2;1,4033980418;117;1,3992819796
9,2;1,404755223;117;1,406870041
9,2;1,4071925826;117;1,4099405234
9,2;1,4080708084;117;1,413060472
9,2;1,4166037524;117;1,4236055771
9,2;1,4313690147;117;1,4262624312
9,2;1,435331396;117;1,4284646475
9,2;1,4354379813;117;1,431199187
9,2;1,4416229734;117;1,4349487134
9,2;1,4454602177;117;1,4375115786
9,2;1,4466747884;117;1,4414704504
9,2;1,4475138808;117;1,4511935218
9,2;1,4481364408;117;1,4548804973
9,2;1,4552539307;117;1,4549324154
9,2;1,4569035746;117;1,4714939546
9,2;1,4634512406;117;1,4716123018
9,2;1,4735489982;117;1,4721895519
9,2;1,4775094422;117;1,4749548147
9,2;1,4797573224;117;1,4766714163
9,2;1,4809272686;117;1,4785267198
9,2;1,4821784671;117;1,4825572484
9,2;1,4884030945;117;1,4891498727
9,2;1,4968660511;117;1,4936072347
9,2;1,497095988;117;1,4961952113
9,2;1,4999476517;117;1,5056033868
9,2;1,5053208555;117;1,5096116816
9,2;1,5060002717;117;1,5163099275
9,2;1,5092656379;117;1,523481128
9,2;1,5219773435;117;1,5259231148
9,2;1,5240221327;117;1,5284575349
9,2;1,5247937121;117;1,5335741323
9,2;1,5338508037;117;1,5384084805
9,2;1,5343304851;117;1,5390470731
9,2;1,5388502242;117;1,544337223
9,2;1,5502629228;117;1,5489644856
9,2;1,5526969196;117;1,5516545742
9,2;1,5541102935;117;1,5532905778
9,2;1,5589818013;117;1,5578737555
9,2;1,564437259;117;1,570580464
9,2;1,5684810466;117;1,5733756303
9,2;1,5787024171;117;1,5761089171
9,2;1,5792944843;117;1,5784185863
9,2;1,5896819701;117;1,5874043705
9,2;1,5913746834;117;1,5955114909
9,2;1,5961495333;117;1,6001871727
9,2;1,5978963393;117;1,6013295012
9,2;1,6022926297;117;1,6019478375
9,2;1,6041575245;117;1,6029392547
9,2;1,6144324808;117;1,6105915189
9,2;1,6150064496;117;1,6155476681
9,2;1,6157995829;117;1,6210032635
9,2;1,6213325352;117;1,6284323625
9,2;1,6257291268;117;1,6318224531
9,2;1,6313739645;117;1,6373981517
9,2;1,6344225466;117;1,6404319492
9,2;1,6407749545;117;1,6411756611
9,2;1,644207351;117;1,6430742484
9,2;1,6455027437;117;1,6504316898
9,2;1,6507922943;117;1,6519651183
9,2;1,6511214324;117;1,6538480004
9,2;1,6574865114;117;1,6674268472
9,2;1,6689346885;117;1,6686146099
9,2;1,677319579;117;1,6737111031
9,2;1,680362359;117;1,6747260189
9,2;1,6826366332;117;1,6755693223
9,2;1,6859747429;117;1,684781136
9,2;1,6906654951;117;1,6942218631
9,2;1,6976429146;117;1,6997527046
9,2;1,7028471664;115,3913705644;1,7014700524
9,2;1,7032258247;116,2160242518;1,7022256191
9,2;1,7052809299;118,2042609985;1,7085612749
9,2;1,7184966088;114,9373530643;1,7120697248
9,2;1,723356633;115,9530780528;1,7133452113
9,2;1,7269791805;117,7388624749;1,7146572669
9,2;1,7312885546;118,606082229;1,7189017963
10;1,7332996191;116,1998564247;1,7220545548
10;1,7365085667;117,5445775935;1,7295731028
10;1,7370926553;118,4973267388;1,732421964
10;1,7434786141;117,6791832199;1,7428868306
9,2;1,7510939604;116,9604052492;1,7495690696
9,2;1,7524978438;117,452595551;1,7534818926
9,2;1,7570508157;117,4917285184;1,7561303837
9,2;1,7602705286;115,9517179004;1,7608190696
9,2;1,760683675;116,643355337;1,7625614598
9,2;1,7607043625;115,6313931532;1,7659194048
9,2;1,7664531129;117,4785330041;1,7678288921
9,2;1,7853618919;117,7096166081;1,7707101492
9,2;1,7905153821;116,646914474;1,787636607
9,2;1,7946283395;116,9812781598;1,7913706124
9,2;1,7967195333;116,2667541455;1,7965303998
9,2;1,8021178463;115,9036940262;1,7969833105
9,2;1,8022283336;117;1,799652294
9,2;1,804243371;117;1,8003171607
9,2;1,8089894705;117;1,8046436736
9,2;1,8134242011;117;1,8076815362
9,2;1,8181414248;117;1,8209718284
9,2;1,8215955276;117;1,8283765003
9,2;1,8231913096;117;1,829996644
9,2;1,8262730459;117;1,8339203241
9,2;1,8316846393;117;1,835931479
9,2;1,8387355544;117;1,8394199549
9,2;1,8426818168;117;1,8418702327
9,2;1,8471647711;117;1,8488176011
9,2;1,8566525662;117;1,8569881703
9,2;1,8595290957;117;1,8626719278
9,2;1,8656969586;120;1,8645905343
9,2;1,8659751367;120;1,8651060847
9,2;1,8673341804;120;1,866619618
9,2;1,8692969111;120;1,8671488522
9,2;1,8770997911;120;1,8748917193
9,2;1,8836384287;117;1,8805417397
9,2;1,8930331619;117;1,8839106958
9,2;1,8945886264;117;1,8917692169
9,2;1,9035583137;117;1,8946223004
9,2;1,9061906568;117;1,8976039583
9,2;1,9118710825;117;1,8978624773
9,2;1,9137750129;117;1,9170438177
9,2;1,917318775;117;1,9193060903
9,2;1,9192479535;117;1,9211316436
9,2;1,9246993816;117;1,9217861691
9,2;1,9283748799;117;1,9258756392
9,2;1,9288185232;117;1,9316783073
9,2;1,9318671478;120;1,9362274278
9,2;1,9421999534;120;1,9399786565
9,2;1,9444484532;120;1,9423786353
9,2;1,9470387018;120;1,9538090137
9,2;1,9481415956;120;1,9539701666
9,2;1,9582958272;120;1,9562495286
9,2;1,9648041317;120;1,9564536224
9,2;1,966546071;120;1,9648391455
9,2;1,9673720617;120;1,9669674757
9,2;1,9748125622;120;1,9767438054
9,2;1,9749637093;120;1,9783541865
9,2;1,9812396835;120;1,9807809856
9,2;1,9865068722;120;1,9909581972
9,2;1,988093235;120;1,9943810085
9,2;1,9959653665;120;1,9959919309
9,2;1,9961508357;120;2,0007533881
9,2;2,005519312;117;2,0089175119
9,2;2,0058087997;117;2,0148328492
9,2;2,0129770103;117;2,0190668183
9,2;2,0197852642;117;2,0229123005
9,2;2,0200910442;117;2,0255499407
9,2;2,0236706608;117;2,0266750589
9,2;2,0310211128;117;2,0281623867
9,2;2,0317732706;117;2,0367226389
9,2;2,0389322175;117;2,0394072532
9,2;2,0439473115;117;2,0432715622
9,2;2,0519719364;117;2,0447276023
9,2;2,0537313732;117;2,0476967914
9,2;2,0543903483;117;2,0632122551
9,2;2,0614801369;117;2,0648795982
9,2;2,068205031;117;2,0658613583
9,2;2,0749087236;117;2,0663085393
9,2;2,0773704742;117;2,072783848
9,2;2,0784439755;117;2,0776504209
9,2;2,0876944537;117;2,0780358127
9,2;2,0882115368;117;2,0885469601
9,2;2,0903495633;117;2,0920941513
9,2;2,0965655112;117;2,1010162756
9,2;2,0978329294;117;2,1010289733
9,2;2,1085878192;117;2,1085581611
9,2;2,1101216555;117;2,1108871415
9,2;2,1153699426;117;2,1115316031
9,2;2,1181362638;117;2,1208281965
9,2;2,1218449028;117;2,1277658167
9,2;2,1258265446;117;2,1296608408
9,2;2,1295859942;117;2,1304973135
9,2;2,1452370627;117;2,1309058619
9,2;2,1478608371;117;2,1429179011
9,2;2,1510117868;117;2,1537846254
9,2;2,1510590954;117;2,1541041929
9,2;2,1559655544;117;2,1557886163
9,2;2,1561016128;117;2,1572536911
9,2;2,1621013204;117;2,160507573
9,2;2,1681730129;117;2,1666610808
